"Kod";"Nazwa";"Okresy";"Wykształcenie";"Wartość i precyzja";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1400000;"MAZOWIECKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";17,4;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";16,2;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";14,9;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";13,0;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";12,8;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";13,6;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";13,2;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";12,6;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";12,3;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";11,5;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";11,9;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";11,3;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";11,4;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";9,9;"%";"";
1400000;"MAZOWIECKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";10,1;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2015";33,3;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2016";33,2;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2017";34,7;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2018";36,8;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2019";37,8;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2020";38,4;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2021";39,9;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2022";39,5;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2023";42,3;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2024";44,1;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";21,5;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";22,7;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";22,5;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";22,9;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";21,8;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";20,7;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";21,0;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";21,8;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";20,0;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";19,4;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";10,9;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";11,2;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";11,3;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";11,7;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";11,7;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";10,9;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";12,7;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";12,3;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";13,7;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";13,2;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";20,1;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";20,3;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";19,3;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";16,7;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";16,7;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";17,9;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";15,2;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";14,9;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";13,7;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";13,7;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";14,2;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";12,6;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";12,1;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";11,8;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";12,0;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";12,1;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";11,2;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";11,5;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";10,3;"%";"";
1400000;"MAZOWIECKIE";"2 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";9,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2015";33,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2016";34,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2017";36,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2018";37,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2019";38,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2020";40,1;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2021";40,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2022";40,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2023";44,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"wyższe";"wartość liczbowa";"2024";46,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";21,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";21,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";21,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";21,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";20,8;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";20,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";20,8;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";21,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";19,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";18,8;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";11,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";11,8;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";11,8;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";11,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";12,3;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";10,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";12,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";12,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";13,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";12,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";20,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";19,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";17,9;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";17,6;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";16,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";16,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";15,2;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";15,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";12,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";12,5;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";13,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";12,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";12,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";12,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";11,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";11,8;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";10,7;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";10,4;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";10,0;"%";"";
1400000;"MAZOWIECKIE";"3 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";9,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2015";33,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2016";34,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2017";37,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2018";37,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2019";39,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2020";38,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2021";40,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2022";42,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2023";45,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"wyższe";"wartość liczbowa";"2024";46,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";21,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";21,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";22,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";21,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";20,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";21,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";21,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";20,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";19,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";18,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";11,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";11,5;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";11,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";10,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";11,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";11,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";11,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";13,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";13,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";12,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";20,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";19,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";17,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";18,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";17,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";17,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";15,7;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";13,8;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";11,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";11,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";12,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";13,0;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";12,3;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";12,2;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";11,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";11,4;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";10,9;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";10,1;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";10,6;"%";"";
1400000;"MAZOWIECKIE";"4 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";10,6;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2015";22,6;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2016";22,5;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2017";22,7;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2018";21,8;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2019";23,4;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2020";25,3;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2021";23,8;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2022";25,8;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2023";28,8;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"wyższe";"wartość liczbowa";"2024";28,2;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2015";25,1;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2016";23,9;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2017";24,8;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2018";23,9;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2019";25,2;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2020";26,6;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2021";25,5;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2022";24,1;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2023";23,0;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"policealne oraz średnie zawodowe/branżowe";"wartość liczbowa";"2024";24,1;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2015";8,7;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2016";7,7;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2017";8,4;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2018";8,3;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2019";8,2;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2020";9,5;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2021";10,9;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2022";10,6;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2023";10,9;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"średnie ogólnokształcące";"wartość liczbowa";"2024";10,4;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2015";29,8;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2016";31,1;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2017";30,3;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2018";31,6;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2019";29,8;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2020";26,4;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2021";27,3;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2022";27,5;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2023";26,5;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"zasadnicze zawodowe/branżowe";"wartość liczbowa";"2024";24,9;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2015";13,9;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2016";14,8;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2017";13,8;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2018";14,4;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2019";13,5;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2020";12,3;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2021";12,5;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2022";12,0;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2023";10,8;"%";"";
3000000;"WIELKOPOLSKIE";"1 kwartał";"gimnazjalne, podstawowe i niższe";"wartość liczbowa";"2024";12,4;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2015";22,7;"%";"";
3000000;"WIELKOPOLSKIE";"2 kwartał";"wyższe";"wartość liczbowa";"2016";21,8;"%";"";
